Name,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
0.528975973,3,2,1,1,2,3,4,3,3,2
0.468222519,3,4,1,1,4,4,1,4,1,1
0.106836249,2,2,2,1,3,1,4,2,1,3
0.877127113,3,4,3,2,2,3,2,4,3,3
0.165411438,3,1,3,1,3,4,1,1,2,1
0.086094891,3,1,1,1,4,2,4,4,1,3
0.418669025,2,2,2,1,4,4,1,4,2,2
0.486229182,1,2,1,3,3,3,1,4,3,3
0.0174837,1,4,2,3,2,4,2,4,2,1
0.836390571,2,3,3,2,4,3,2,2,2,4
0.808094995,1,1,3,4,3,2,3,4,1,3
0.144088339,3,4,1,1,1,4,4,2,1,3
0.312550474,1,4,2,3,3,1,4,1,3,3
0.67219114,4,2,2,2,1,4,1,4,1,1
0.1755065,1,3,2,4,4,4,1,4,4,2
0.539069522,3,4,1,1,3,4,3,2,3,1
0.791875145,4,3,2,4,3,3,3,1,2,3
0.144031981,1,1,3,4,1,4,1,3,3,4
0.589349193,4,1,2,1,2,3,3,3,3,1
0.724908869,1,1,4,4,2,2,2,1,3,3
0.108404219,4,4,1,1,4,3,2,3,1,2
0.9668686,1,4,3,2,2,4,1,2,2,1
0.559852667,3,2,1,2,1,3,3,1,4,3
0.188574428,3,2,3,4,3,1,4,1,1,1
0.618897333,3,3,1,1,1,2,2,1,1,1
0.950638733,4,4,2,4,4,2,2,3,3,4
0.861556561,1,1,3,3,1,3,2,3,4,1
0.125372722,3,1,4,4,4,2,4,3,3,1
0.519531634,4,2,2,3,4,1,3,2,1,1
0.35344483,2,1,4,1,4,3,4,3,1,3
0.285324685,2,4,1,4,1,4,3,1,1,1
0.923046835,2,1,4,2,4,4,4,1,1,2
0.57581862,2,3,3,3,2,3,2,3,4,2
0.21872673,2,3,1,2,4,3,3,2,1,1
0.725200259,3,1,4,2,1,2,4,1,1,2
0.077469489,2,2,4,3,2,3,2,2,4,2
0.744643431,4,1,4,1,2,4,1,3,1,3
0.853137201,1,1,3,1,1,1,3,1,4,1
0.290438636,2,1,1,4,3,4,2,4,3,2
0.647974745,2,3,3,2,1,2,2,1,2,1
0.411468527,1,1,4,1,4,1,4,4,2,4
0.08195787,3,4,1,2,4,2,3,2,1,1
0.225201519,3,3,4,3,1,4,2,2,4,4
0.526974941,2,3,2,4,1,3,2,2,3,3
0.613203873,2,3,2,1,2,1,2,2,1,1
0.921594367,3,1,3,4,3,2,1,3,3,2
0.011625864,2,3,3,2,3,1,3,4,3,3
0.610787957,3,2,1,4,4,4,4,3,2,3
0.045325905,4,3,2,3,4,3,3,4,2,4
0.671731842,4,3,2,4,2,1,2,4,1,4
0.774014491,1,4,1,2,1,1,3,1,4,4
0.813994744,2,1,3,2,1,1,2,1,1,2
0.608214536,2,3,1,1,3,1,2,1,2,3
0.813256509,3,3,4,3,1,2,4,2,2,1
0.160198503,4,4,4,4,3,1,2,1,3,3
0.672765965,1,1,3,2,4,4,3,4,2,2
0.976072389,2,3,4,3,4,1,4,1,3,3
0.935020917,2,3,4,1,4,2,4,1,2,4
0.468812402,3,2,3,3,2,4,2,4,3,1
0.396379158,2,2,1,3,1,1,4,3,4,2
0.749919455,2,3,3,4,4,1,2,4,4,3
0.772921498,1,1,4,2,2,3,2,3,4,1
0.310545548,1,1,2,3,3,1,3,3,3,1
0.600279567,2,2,1,1,3,3,3,1,2,1
0.607080759,3,3,3,2,3,1,4,3,4,3
0.356597498,1,3,3,3,1,1,2,2,2,1
0.641519411,2,1,3,3,3,1,3,2,2,1
0.789016018,1,1,1,4,4,1,1,1,2,2
0.670477391,2,1,2,4,4,3,3,1,2,2
0.29253218,1,2,3,3,4,2,2,1,4,1
0.015412759,4,4,2,1,4,3,4,4,4,2
0.749421379,3,2,2,4,2,3,1,2,1,1
0.116255532,1,2,1,2,2,1,2,2,2,4
0.711036676,3,4,4,1,2,1,1,2,2,4
0.347481715,1,4,1,4,1,1,1,3,3,1
0.797460389,2,4,3,2,2,3,1,1,4,3
0.384625548,3,1,3,1,2,3,2,2,3,1
0.244787439,1,4,1,4,1,1,4,2,4,4
0.480093157,3,2,1,3,2,2,4,3,3,2
0.699592084,4,4,3,2,1,2,3,1,2,4
0.964202078,2,1,3,4,4,2,3,3,3,4
0.175165856,3,2,3,2,4,4,3,1,1,2
0.903659873,4,2,1,2,3,4,4,2,1,1
0.820090243,1,2,2,3,1,1,2,4,4,1
0.296520902,4,2,3,2,4,2,4,4,1,4
0.892010745,4,4,2,1,2,1,1,1,2,2
0.36541343,4,4,4,2,1,3,3,2,3,1
0.727971429,2,2,2,2,1,3,2,1,3,1
0.1299086,1,4,3,3,4,3,4,1,1,2
0.432192715,3,4,2,2,3,1,4,4,3,2
0.850561846,3,2,1,1,1,3,1,2,4,3
0.685064754,4,1,3,3,3,1,1,3,2,3
0.940836915,3,4,1,2,1,1,4,4,3,3
0.245249267,1,4,4,2,1,2,4,2,2,2
0.53241863,4,2,2,1,3,4,1,3,4,1
0.701358811,3,1,2,4,2,3,2,1,1,4
0.554748744,3,2,1,2,3,4,1,3,1,2
0.64716487,3,4,1,3,1,3,1,4,2,4
0.13395254,1,2,1,4,1,1,3,3,2,4
0.771914441,2,4,3,3,4,2,4,4,3,3
0.914197895,4,1,4,3,1,2,2,1,3,3
0.036172938,2,2,4,4,3,4,4,2,1,4
0.464532286,4,2,2,4,1,4,2,4,1,2
0.880384904,3,4,2,2,1,1,4,1,3,3
0.200783924,2,3,1,1,1,1,1,3,4,3
0.872697103,1,4,2,3,2,3,3,2,3,2
0.093867789,3,4,4,4,1,3,4,4,1,3
0.517660147,3,3,1,4,3,3,3,2,4,1
0.937035276,3,3,2,4,4,4,1,3,1,1
0.156184603,4,1,2,2,2,3,2,1,1,4
0.903792167,1,2,3,1,2,3,2,3,1,3
0.572040148,1,4,1,4,4,3,2,2,2,2
0.517725273,4,1,3,1,2,4,2,3,2,4
0.091636352,1,3,2,4,4,2,2,1,3,1
0.376931569,3,2,1,3,4,4,3,2,4,3
0.169970851,3,4,3,2,4,2,1,2,4,1
0.403588029,1,4,4,2,4,1,1,1,1,2
0.46673346,4,3,3,4,2,2,3,1,4,3
0.679635172,4,2,1,2,4,2,3,4,2,3
0.988630369,1,1,2,4,2,1,1,3,2,3
0.425441579,3,1,2,4,2,3,4,1,2,2
0.748574509,1,3,4,3,4,4,2,2,1,2
0.62332186,4,3,4,1,2,3,1,1,1,2
0.381768715,4,4,3,4,2,1,3,2,4,2
0.184974001,3,2,1,1,1,4,4,1,3,4
0.617652153,1,3,4,4,2,1,3,1,2,1
0.671960092,3,1,4,4,2,4,3,4,4,1
0.144871016,4,2,4,1,1,3,4,3,1,1
0.140176571,1,3,4,2,4,4,2,1,2,1
0.796362835,2,1,1,1,2,4,1,1,1,3
0.752701564,3,4,2,3,1,4,1,3,1,1
0.486921332,3,2,1,4,2,1,3,2,2,4
0.201791075,3,1,2,1,3,4,3,3,3,2
0.313674562,2,2,1,1,4,4,4,4,2,4
0.823177254,4,4,4,3,2,4,1,2,1,4
0.890478978,4,1,4,1,1,1,1,1,4,3
0.259977373,4,2,3,2,2,1,3,2,1,1
0.643146022,1,1,3,1,2,3,3,2,3,4
0.173519712,2,3,3,1,2,2,3,4,4,3
0.248846437,1,2,3,2,1,4,3,4,1,1
0.576518353,1,2,2,1,4,4,3,3,3,1
0.949678427,4,4,4,3,2,4,3,4,2,1
0.819959479,4,3,3,3,4,1,4,3,4,2
0.150924291,4,3,1,3,1,3,2,3,4,3
0.39794321,2,1,1,2,4,1,1,2,3,2
0.171741451,2,3,4,2,3,1,4,1,1,1
0.059946165,2,1,1,4,1,1,3,4,4,3
0.264434743,4,1,2,4,2,3,4,1,3,2
0.718642905,1,3,4,2,1,1,4,1,4,1
0.076800456,2,4,2,1,3,2,2,1,2,1
0.180086085,1,3,4,4,2,2,4,4,2,1
0.372751486,4,2,3,2,2,1,3,3,4,3
0.991514219,1,1,1,3,1,2,1,3,4,1
0.5800376,1,3,1,3,1,2,4,2,3,4
0.149237412,3,3,4,2,4,2,2,4,1,4
0.487739855,1,1,2,2,1,3,2,3,3,2
0.589032119,1,2,1,1,3,3,1,4,1,1
0.336758966,1,2,3,4,3,2,4,2,3,3
0.49198525,2,2,1,1,3,4,3,1,4,2
0.472916564,4,3,4,1,3,4,3,4,2,3
0.206990377,4,2,1,2,1,2,3,3,1,3
0.469904534,3,3,1,4,2,1,3,1,2,4
0.044458572,2,1,2,1,3,4,3,3,3,3
0.602113445,4,2,4,4,1,3,3,1,1,4
0.99264176,4,2,4,4,3,3,1,4,1,3
0.241954598,3,2,2,4,1,3,1,4,2,2
0.133832695,1,4,2,2,4,3,4,4,3,4
0.179732428,3,1,4,1,3,4,2,1,1,3
0.379422722,4,1,3,2,3,3,4,1,4,1
0.653564861,1,2,1,2,4,4,3,1,2,2
0.240554634,1,2,1,2,2,3,4,3,2,2
0.522147776,3,4,4,3,2,4,4,2,3,1
0.705119817,1,1,4,2,3,1,4,3,3,1
0.383991694,4,4,3,1,4,2,3,4,1,2
0.903835594,4,2,4,1,1,2,4,4,4,2
0.474964126,2,4,2,4,3,3,1,1,4,1
0.323043991,4,1,1,4,3,4,2,2,3,2
0.233492314,1,1,4,2,2,3,1,1,2,4
0.680344677,3,3,1,1,3,4,4,4,2,4
0.379492022,3,4,4,2,2,1,2,3,2,4
0.898426086,2,4,3,1,2,3,1,2,1,4
0.202598064,3,4,2,2,3,3,3,2,3,1
0.82730555,2,1,2,2,3,3,4,4,1,1
0.304422543,2,2,2,1,3,1,2,2,2,4
0.634782792,2,4,3,1,4,2,1,2,2,2
0.812408413,2,2,2,2,3,1,1,2,4,1
0.319472699,4,1,2,1,4,3,3,2,2,4
0.588558954,1,1,4,4,1,3,3,3,2,1
0.626435981,3,4,2,3,4,1,3,2,3,2
0.441253065,2,1,3,1,3,3,1,1,2,4
0.654350652,2,4,4,4,1,3,1,2,2,2
0.842080256,3,3,3,1,4,3,3,1,2,4
0.146698959,4,4,3,2,1,1,1,2,1,1
0.660437516,1,2,1,3,2,1,3,3,4,1
0.121089786,2,3,2,4,3,4,2,1,3,1
0.762944566,2,1,2,1,2,3,1,2,2,4
0.159913486,2,3,1,2,2,1,1,4,3,3
0.636339437,2,1,2,4,1,1,1,4,4,3
0.585585147,4,3,2,1,4,3,2,3,4,3
0.166426058,3,1,3,2,3,4,3,1,3,4
0.013609575,4,4,1,4,4,2,3,1,3,4
0.532989346,4,4,2,1,1,1,4,4,1,3
0.367540659,1,2,3,1,2,1,4,1,4,1
0.983225673,3,4,3,4,1,4,4,4,2,4
0.475353479,3,4,4,4,4,4,3,2,3,3
0.482400857,4,3,3,2,2,3,1,3,3,1
0.03249768,3,3,4,2,1,4,2,2,2,1
0.613346243,1,1,3,4,1,4,1,3,1,4
0.588918662,3,3,3,1,2,2,4,4,2,2
0.950526489,3,2,1,2,3,3,4,2,1,4
0.615912778,2,4,4,3,2,2,2,4,1,3
0.427985128,1,4,4,4,4,3,2,4,2,1
0.193653127,3,3,3,2,2,2,3,2,4,3
0.547031033,2,2,2,2,3,3,1,2,1,4
0.920655697,2,3,1,1,2,4,4,1,1,4
0.468641265,1,4,4,1,2,1,3,1,2,3
0.333744644,1,1,4,1,2,3,1,2,4,2
0.020922567,4,3,2,2,2,1,4,2,2,4
0.085778147,3,2,3,1,4,2,1,4,3,1
0.438176568,4,3,4,2,2,2,2,4,2,4
0.357592982,2,2,4,2,3,2,4,1,4,1
0.371649659,2,2,3,2,3,2,3,3,4,2
0.52019215,4,3,3,4,1,3,3,1,3,3
0.97589049,1,3,3,1,3,4,1,1,3,1
0.163831019,3,4,3,3,3,4,3,3,2,1
0.237703676,1,2,3,4,2,1,4,1,2,2
0.567577925,3,3,1,1,4,2,1,1,1,2
0.579888192,4,1,3,3,4,3,1,3,4,1
0.51106019,3,1,1,4,1,2,2,4,1,2
0.276660659,2,2,4,2,1,2,2,2,1,1
0.538476971,1,3,4,4,2,2,1,1,3,2
0.493311542,2,1,3,1,2,1,4,3,3,1
0.500398193,2,4,4,2,1,4,4,3,1,2
0.996553739,3,3,3,3,1,4,4,4,3,4
0.31659429,2,3,1,1,4,3,3,1,2,3
0.307230238,2,1,1,4,2,3,2,4,1,4
0.851488754,3,4,2,2,3,3,1,4,1,2
0.518957933,4,4,1,3,2,4,4,4,4,4
0.023392718,4,3,4,2,1,4,1,1,1,2
0.659828829,2,3,2,2,1,1,4,4,3,2
0.525678384,1,4,4,1,4,4,4,3,4,3
0.120675906,1,2,2,1,2,4,1,3,4,3
0.015753166,2,3,3,4,2,2,4,3,3,4
0.488740194,2,4,4,1,3,3,2,1,4,4
0.709445735,2,3,4,4,2,3,4,3,1,4
0.615068411,1,4,1,3,4,3,4,1,2,4
0.218999907,2,3,1,3,2,2,1,4,3,2
0.750351789,4,2,4,2,1,2,3,2,1,1
0.413831788,4,2,2,3,4,3,4,2,4,3
0.526147023,1,1,2,1,4,3,2,4,4,4
0.792961884,2,4,2,2,4,1,3,3,3,3
0.467690237,4,2,1,1,3,2,4,1,1,2
0.625430648,2,1,2,4,4,3,2,1,1,3
0.621837861,2,3,1,3,4,1,4,4,1,3
0.028173657,1,2,4,3,1,1,2,3,4,4
0.323397919,4,1,3,3,1,2,2,3,4,2
0.942552784,2,2,1,4,3,1,2,2,2,1
0.253705116,4,1,3,4,3,3,3,4,2,4
0.509250484,3,2,4,2,3,2,2,3,4,2
0.15544384,2,2,3,2,3,1,4,2,4,3
0.420336216,1,1,2,4,1,3,2,1,1,3
0.215450448,1,3,3,1,4,1,1,2,4,3
0.474876761,3,3,2,1,1,3,4,4,2,2
0.595486583,4,3,1,3,2,3,1,2,4,1
0.640974576,1,4,4,1,3,2,1,3,4,4
0.870429853,2,1,2,1,3,2,3,3,2,3
0.578143146,1,2,4,2,4,2,1,3,1,3
0.430576031,1,4,2,2,2,4,1,1,4,4
0.805423539,1,1,2,3,2,3,1,3,2,2
0.307054483,1,1,4,4,2,3,3,3,2,2
0.140070465,4,4,2,4,1,2,1,1,2,1
0.523607685,1,2,3,1,2,1,3,3,4,3
0.420020247,1,4,1,2,3,3,4,4,4,1
0.828176371,3,4,2,3,2,1,4,3,2,1
0.356568519,3,1,4,2,1,1,3,2,2,1
0.365623653,2,1,2,1,1,4,2,3,3,3
0.204697491,2,3,3,1,1,2,1,4,1,3
0.360211224,4,4,2,1,2,3,1,1,2,3
0.2416776,3,2,4,2,3,1,2,2,3,1
0.666994367,2,1,4,2,1,3,2,3,4,3
0.832638539,2,4,3,2,2,3,2,2,3,4
0.442577231,1,3,2,3,3,3,3,2,2,3
0.45151062,3,2,3,3,1,3,1,1,3,4
0.378342795,3,4,2,4,3,3,3,2,3,1
0.789585476,2,4,3,4,2,4,2,3,1,3
0.535215246,4,2,4,1,3,1,2,3,2,3
0.409841667,2,3,1,1,4,4,3,1,3,2
0.258079048,3,2,2,4,4,3,3,3,1,4
0.613370637,3,3,1,4,2,3,3,3,4,3
0.686054155,4,4,1,2,3,4,3,4,1,2
0.817351073,2,3,4,4,2,1,1,2,4,1
0.420820402,4,4,1,3,3,1,3,4,4,4
0.794587854,1,3,2,2,1,4,2,3,1,1
0.819671303,1,3,2,4,2,1,3,2,1,4
0.792898992,4,4,3,4,3,1,3,2,3,3
0.307491125,2,2,2,3,1,4,3,2,1,3
0.60105602,2,4,1,3,3,3,1,3,2,3
0.451614875,3,4,2,4,3,2,2,3,2,2
0.69053843,3,2,1,3,1,2,4,2,1,2
0.052244279,1,4,3,1,3,2,1,4,2,1
0.64390244,3,3,3,3,2,2,3,3,2,1
0.797799803,2,3,3,1,4,4,3,4,1,2
0.636859302,4,2,2,1,2,4,4,2,2,1
0.507570331,4,4,1,2,2,4,1,4,3,4
0.608686125,2,3,3,3,4,4,3,3,1,1
0.525629012,4,4,4,4,3,1,4,4,3,1
0.554540787,1,1,1,4,2,3,3,3,2,1
0.789834746,2,2,2,1,4,4,2,1,3,1
0.944872103,4,1,4,1,3,1,2,1,2,3
0.87316087,2,3,2,1,4,3,1,4,2,1
0.134636711,4,3,2,2,1,1,1,1,4,3
0.593850427,3,1,2,3,2,4,1,1,2,2
0.213986255,4,4,2,2,3,4,4,2,2,3
0.851903454,1,3,3,3,3,2,4,4,2,2
0.996341989,3,2,4,4,2,2,3,4,3,2
0.304325422,1,3,3,2,1,2,4,4,4,3
0.668969908,2,4,4,2,2,1,4,3,4,1
0.082497304,3,2,3,3,3,2,1,3,3,2
0.447633433,3,1,2,4,3,4,1,3,4,3
0.844723335,4,1,3,2,4,2,3,3,4,1
0.599415543,4,2,1,2,3,1,2,2,3,3
0.078915205,3,2,3,2,2,2,1,3,2,4
0.290814992,4,1,1,3,3,3,3,4,3,4
0.648634231,3,4,1,3,2,2,1,2,3,1
0.624383948,1,1,3,2,2,2,1,3,1,3
0.517215715,3,2,1,2,1,4,3,4,3,1
0.519724365,2,4,3,4,1,3,1,1,3,3
0.464429092,4,4,4,4,4,4,4,3,4,4
0.483200103,4,3,4,3,2,4,1,3,2,1
0.334074149,2,1,2,1,1,1,3,2,1,3
0.538811571,4,1,4,1,1,4,1,4,2,3
0.17156405,4,1,3,3,3,1,4,3,3,1
0.227898747,4,2,1,1,1,3,3,3,2,2
0.992181508,3,4,3,2,1,4,2,4,1,2
0.98906395,3,4,2,2,4,2,3,4,1,2
0.517172536,4,4,1,4,3,1,3,3,3,4
0.446267104,1,2,1,2,2,3,3,3,2,4
0.326316938,2,2,2,4,1,3,3,4,3,2
0.634644003,2,2,2,2,4,1,1,1,4,4
0.185487683,3,3,3,2,3,2,1,2,4,4
0.317711927,3,4,3,4,2,4,4,1,1,2
0.518037725,3,4,1,2,4,4,4,3,2,4
0.063649121,4,3,3,4,3,3,2,2,3,3
0.850078492,2,1,3,4,2,2,3,1,3,1
0.166238924,2,4,1,4,4,1,1,2,3,2
0.080548675,2,4,4,1,3,4,1,4,3,1
0.562752146,1,1,4,3,4,1,1,4,1,1
0.954382532,4,1,3,4,4,3,1,3,4,2
0.518801724,2,3,2,3,4,3,1,2,3,1
0.639610939,3,3,3,2,3,4,1,1,1,4
0.44582667,4,3,1,2,3,2,1,1,4,1
0.942791798,1,1,3,3,1,3,1,4,1,2
0.164357486,1,4,1,1,2,4,4,3,2,1
0.07802106,3,4,1,2,3,4,2,3,2,4
0.634983043,1,1,4,3,1,2,1,2,2,2
0.005618499,4,3,3,3,2,2,2,1,2,2
0.972844954,3,1,4,3,3,2,4,3,4,4
0.828492884,3,3,3,2,4,3,2,2,4,3
0.413040256,4,2,3,1,1,1,1,4,1,2
0.040390885,2,2,1,2,4,1,1,1,4,4
0.508637376,4,2,2,1,3,1,3,1,2,3
0.161567431,1,1,2,1,1,4,3,1,3,2
0.115957346,2,2,3,3,1,1,1,1,3,2
0.177244197,3,2,3,2,1,2,4,4,2,2
0.184729592,1,1,2,4,3,4,4,3,3,1
0.4516547,1,3,3,2,4,1,4,4,4,3
0.833905417,2,3,1,2,3,2,2,4,1,2
0.587040721,3,4,3,3,3,3,4,4,3,4
0.149372156,1,4,3,2,3,2,1,2,2,2
0.262948414,3,3,1,3,3,4,2,3,2,3
0.207148748,2,3,1,1,2,1,3,3,4,2
0.966352776,2,4,4,2,2,2,1,2,2,2
0.178083157,4,2,2,2,1,1,1,3,2,1
0.919197104,4,3,3,2,1,4,2,3,4,1
0.23516457,4,4,4,3,2,1,3,1,4,1
0.389774421,2,1,3,1,3,3,4,3,1,2
0.813720058,1,3,1,2,2,4,4,1,3,4
0.320606575,4,2,3,1,4,2,1,3,1,1
0.056537775,3,4,4,2,2,1,4,1,1,1
0.155900704,2,2,4,2,1,2,1,3,3,4
0.85102394,2,1,2,2,1,3,1,1,3,1
0.629618142,1,4,3,2,3,3,2,3,3,2
0.026871627,3,2,2,1,4,1,2,1,2,4
0.92277237,3,2,2,2,3,2,3,1,2,1
0.221194035,4,4,1,3,3,3,2,2,2,3
0.707774209,1,1,4,4,1,3,1,1,2,1
0.510890596,3,2,1,3,1,4,2,4,1,1
0.265273263,4,3,4,1,2,1,2,4,2,4
0.508633082,3,1,4,1,4,1,4,2,1,3
0.953982322,4,3,2,1,4,1,2,3,1,4
0.817409281,1,3,3,4,3,3,3,4,1,2
0.989618638,4,3,3,3,3,2,4,1,2,3
0.204716106,1,2,2,4,4,1,3,2,4,1
0.615212183,3,3,2,2,4,3,2,2,3,1
0.437520158,2,3,4,2,2,4,3,4,1,2
0.162917586,3,1,4,1,1,3,1,4,1,1
0.199043136,2,2,2,4,2,3,1,3,4,4
0.375327752,2,2,2,2,3,3,1,1,2,4
0.538406705,3,2,2,2,1,3,4,1,1,4
0.850030918,1,4,3,1,3,1,2,3,1,2
0.526032415,4,3,1,3,3,2,1,1,4,4
0.461931077,4,2,1,2,2,2,3,2,1,2
0.502472883,4,4,2,1,4,3,1,1,4,1
0.310235356,1,2,2,3,4,4,4,2,1,3
0.56066854,1,4,2,4,1,2,2,2,1,4
0.21706151,2,3,1,4,2,2,1,1,2,2
0.549644793,2,3,4,2,2,3,2,3,2,2
0.243969999,4,3,4,1,1,4,1,2,4,1
0.070951581,3,2,3,2,2,4,4,4,3,1
0.105180927,3,3,1,2,2,3,3,2,3,3
0.915294047,2,4,1,1,3,2,2,2,4,3
0.704442312,1,2,4,4,4,1,2,4,2,2
0.299823266,2,1,2,2,1,4,4,1,4,1
0.257190632,2,2,1,1,4,4,2,1,1,1
0.407102959,4,4,1,2,1,4,4,1,4,4
0.159622479,4,3,4,2,2,2,4,1,3,1
0.43629044,1,3,2,4,3,4,1,2,2,1
0.113281956,3,4,2,1,3,1,2,2,1,3
0.338549826,1,4,2,2,4,1,2,4,4,3
0.942547957,3,2,3,2,1,3,1,4,3,4
0.269300101,4,1,4,3,1,3,3,1,3,1
0.192828662,4,4,2,3,4,3,2,3,2,2
0.797553085,3,4,3,2,4,2,4,1,4,3
0.370611889,4,3,3,3,3,2,4,4,1,1
0.1090122,3,2,3,3,1,4,2,4,1,2
0.4977516,2,2,2,1,4,4,4,4,1,1
0.474007556,4,2,2,2,2,1,2,4,4,1
0.370488418,2,1,3,1,4,2,1,2,4,3
0.640812734,4,4,3,4,3,3,2,4,3,2
0.868533781,1,1,3,1,3,1,3,3,1,4
0.928846392,2,1,4,4,1,4,4,4,2,3
0.026730509,3,1,2,4,3,2,2,1,3,3
0.772364095,2,2,2,3,3,1,1,3,4,4
0.728923105,3,2,4,4,4,1,3,2,1,3
0.309772118,2,4,3,4,3,4,2,3,2,3
0.849143473,4,4,3,1,1,3,1,2,4,1
0.822245087,1,4,4,2,2,4,4,1,3,2
0.339266568,1,1,2,2,1,1,1,3,1,1
0.221021948,2,4,1,2,2,2,1,3,2,3
0.210157927,1,3,3,1,4,3,2,2,1,4
0.963960233,2,1,2,3,2,1,3,2,3,3
0.378069847,4,2,2,2,3,2,1,4,4,3
0.889310255,3,2,1,2,2,2,4,3,2,1
0.105836281,2,4,1,3,2,2,2,2,3,3
0.837277121,4,4,1,2,3,4,2,4,1,2
0.008466384,2,3,1,1,4,2,1,1,1,1
0.628844444,2,4,4,2,3,4,2,3,4,1
0.447594879,1,2,3,2,1,3,1,4,3,4
0.118583978,2,4,3,2,1,3,1,4,2,2
0.119244167,3,2,1,3,4,4,4,1,3,1
0.00853116,2,1,2,4,2,1,1,3,4,1
0.500742745,2,3,4,1,3,3,3,3,2,4
0.214378408,3,2,1,3,1,2,4,4,2,3
0.346419183,4,1,3,3,3,3,4,4,3,4
0.053259734,3,3,1,3,1,2,3,4,4,2
0.258736779,2,1,3,1,4,3,1,1,3,1
0.570776623,3,2,1,4,2,2,3,2,2,3
0.691691032,1,3,2,2,3,1,4,2,2,2
0.161759811,2,3,3,2,1,4,1,4,1,2
0.460675284,2,1,4,2,4,3,3,1,1,4
0.087012186,4,3,4,1,2,4,3,3,4,2
0.817090055,2,1,2,1,1,4,4,3,3,2
0.022609983,4,4,3,3,2,3,3,3,1,1
0.97472652,1,3,2,3,2,2,3,1,1,2
0.319706801,1,3,1,3,4,1,2,4,2,1
0.333493353,1,4,3,2,4,3,3,2,3,1
0.333344913,1,2,4,3,1,1,1,1,1,3
0.312086536,4,3,1,2,3,1,3,1,3,4
0.881544439,3,2,4,4,3,3,1,2,3,4
0.1649909,3,1,3,3,3,1,2,3,2,2
0.101237266,2,1,3,3,4,3,1,2,3,2
0.215240771,3,1,2,4,4,4,3,1,1,4
0.48307273,1,2,3,2,2,1,4,3,4,3
0.986949835,4,1,1,1,3,3,1,4,4,4
0.370977661,3,4,4,4,3,2,2,4,1,1
0.940319102,1,1,1,3,3,2,2,2,2,3
0.011819319,3,3,1,4,3,2,3,2,1,3
0.261532503,3,2,4,1,3,1,4,2,4,3
0.609151524,3,1,2,2,3,4,4,3,4,2
0.745106519,4,1,2,4,1,1,4,3,4,2
0.554820336,1,3,1,2,4,3,2,3,1,2
0.388959974,1,2,4,2,1,3,1,4,3,1
0.038445149,4,3,3,2,3,4,1,2,1,1
0.594153133,1,4,1,2,3,1,3,2,2,3
0.381611496,2,4,1,2,3,1,1,3,1,1
0.411611736,4,1,1,4,4,3,2,2,4,1
0.312585769,1,2,4,4,4,1,2,2,1,1
0.519964799,2,4,1,3,2,4,2,1,2,3
0.211011076,3,2,3,4,2,3,1,3,2,3
0.615979207,3,2,4,3,2,3,2,4,1,4
0.527155219,1,1,2,2,2,3,1,2,2,3
0.64680123,1,2,1,4,2,3,2,4,4,2
0.694038534,1,1,2,2,4,3,3,1,1,1
0.355589821,2,2,1,2,2,4,2,1,4,3
0.311105664,1,3,2,1,1,1,1,3,3,1
0.964042245,1,3,2,3,1,4,4,4,1,4
0.558506804,4,4,1,3,4,4,3,1,3,4
0.092846135,1,4,2,4,1,4,2,3,1,3
0.24636002,3,3,1,1,3,1,4,4,2,3
0.210272062,3,4,4,3,1,4,4,1,3,4
0.20043444,3,4,4,4,4,4,2,3,4,1
0.23969142,1,1,4,3,3,4,2,4,2,2
0.395162599,3,2,4,2,2,1,4,3,2,2
0.664621092,1,2,1,1,2,2,1,2,3,4
0.993762141,4,1,1,2,4,2,3,2,2,1
0.347351861,3,1,4,1,3,1,2,1,3,3
0.835450831,2,1,4,1,3,2,1,3,2,2
0.781692109,3,3,2,3,4,4,3,2,1,2
0.268953101,2,2,4,2,4,3,4,1,3,2
0.881501322,1,2,3,1,4,4,2,1,2,1
0.489893884,2,2,4,2,3,4,4,2,2,2
0.802329421,2,3,4,4,3,2,2,2,3,2
0.891927602,1,1,3,3,1,1,1,4,4,4
0.594300924,2,3,3,1,1,4,1,3,3,2
0.829209574,3,4,3,4,1,1,4,3,4,4
0.041280304,2,3,1,1,3,2,4,3,3,1
0.757435273,4,2,1,1,2,4,2,1,2,1
0.535895279,3,1,1,2,1,2,4,1,2,3
0.49976873,4,4,1,3,2,2,3,1,4,1
0.533266728,3,1,2,1,1,2,3,2,1,4
0.100099039,4,1,4,2,4,3,1,3,4,2
0.888564537,1,3,4,4,1,4,2,4,3,1
0.910323309,2,4,1,3,3,2,2,1,2,1
0.431342814,1,3,2,4,1,2,3,2,1,3
0.508039207,4,1,3,4,2,2,3,4,1,4
0.596352403,3,2,1,2,3,4,3,4,4,4
0.131244973,2,3,2,1,1,2,3,3,4,4
0.714220299,2,1,3,4,2,4,2,1,3,4
0.581189894,4,2,4,4,2,2,2,4,1,4
0.200842647,4,3,4,2,4,3,2,2,2,1
0.578375833,1,1,2,2,2,4,1,3,1,3
0.349385115,1,4,1,1,2,3,1,3,4,4
0.67330026,4,1,1,4,3,3,2,1,4,1
0.79098541,4,1,2,3,2,4,3,4,1,2
0.404314195,4,1,4,2,1,4,2,3,4,2
0.776629175,1,3,3,4,4,1,4,2,4,3
0.311173638,3,4,4,3,3,1,3,3,4,2
